parent_name,parent_SMILES,TP_name,TP_SMILES,doi
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-9,C/C=C(O)/C(=O)NNC,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-10,C/C=C(O)/C(=O)NN,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-11,C/C=C(O)/CN,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-12,C/C=C\C,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar22-1,Cn1c(O)cc(=O)n1c2ccc(O)cc2,https://doi.org/10.1016/j.psep.2022.09.001
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar22-2,Oc2ccc(N1CC=CN1)cc2,https://doi.org/10.1016/j.psep.2022.09.001
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar22-3,Oc1ccccc1,https://doi.org/10.1016/j.psep.2022.09.001
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar22-4,c1ccccc1,https://doi.org/10.1016/j.psep.2022.09.001
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar22-5,C=CC=C,https://doi.org/10.1016/j.psep.2022.09.001
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar22-6,CCCNN,https://doi.org/10.1016/j.psep.2022.09.001
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar22-7,CCC,https://doi.org/10.1016/j.psep.2022.09.001
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-1,Cc2cc(=O)n(c1ccc(O)c(O)c1)n2C,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-2,Oc1ccccc1O,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-3,C=C/C=C\C(=C)O,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-4,C=C/C=C\CC,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-5,C=C/C=C\C,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-6,C/C=C\C,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-7,Cc1cc(=O)[nH]n1C,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-8,C/C(C)=C\C(N)=O,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-9,CC/C=C\C=O,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-10,C=C/C=C\C,https://doi.org/10.1016/j.seppur.2018.10.007
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-1,Nc1ccc(S(=O)(=O)N/C(C=O)=N/O)cc1,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-2,N=C=NS(=O)(=O)c1ccc(N)cc1,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-3,Nc1ccc(S(N)(=O)=O)cc1,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-4,Cc1cc(N)no1,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-5,CC2(O)O/N=C(NS(=O)(=O)c1ccc(N)cc1)\C2O,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-6,N=C(O)NS(=O)(=O)c1ccc(N)cc1,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-7,Cc2cnc(NS(=O)(=O)c1ccc(N)cc1)o2,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-8,Cc2onc(NS(=O)(=O)c1ccc(N)cc1)c2O,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-9,Cc2onc(NS(=O)(=O)c1ccc(O)cc1)c2O,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-10-exp1,Cc2cc(NS(=O)(=O)c1ccc(N)c(O)c1)no2,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-10-exp2,Cc2cc(NS(=O)(=O)c1ccc(N)cc1(O))no2,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-1-exp1,Cc2cc(NS(=O)(=O)c1ccc(N)c(O)c1)no2,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-1-exp2,Cc2cc(NS(=O)(=O)c1ccc(N)cc1(O))no2,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-2-exp1,Cc2cc(NS(=O)(=O)c1ccc(O)c(O)c1)no2,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-2-exp2,Cc2cc(NS(=O)(=O)c1ccc(O)cc1(O))no2,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-3,Cc1cc(N)no1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-4,Nc1ccc(S(=O)=O)cc1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-5,C1(C=CC(C=C1)=[S](=O)=O)N,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-6,C1(C=CC(C=C1)=[S](=O)=O)O,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-7,Cc1cc(O)no1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-8,Nc1ccc(S(N)(=O)=O)cc1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-9,Nc1ccc(S(=O)(=O)O)cc1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-10,NS(=O)(=O)c1ccc(O)cc1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-11,CC1=C(C(=NO1)N[S](=O)(=O)C2=CC=C(C=C2)N)O,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-12,CC2(O)O/N=C(NS(=O)(=O)c1ccc(N)cc1)\C2O,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-13,CC(=O)CNC(=O)NS(=O)(=O)c1ccc(N)cc1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-14-exp1,CC(=O)CNC(=O)NS(=O)(=O)c1ccc(N)c(O)c1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-14-exp2,CC(=O)CNC(=O)NS(=O)(=O)c1ccc(N)cc1O,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-15,O=CC(CO)S(=O)(=O)NC(=O)O,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-16,N=C=NS(=O)(=O)c1ccc(N)cc1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-17,N=C=NS(=O)(=O)c1ccc(N)cc1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-18,O=c1ccc(=O)cc1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-19,NS(=O)(=O)c1ccccc1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-20,C1(C=CC(C=C1)=[S](=O)=O)=N,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Lalas-1,Cc2cc(NS(=O)(=O)c1ccc(N(=O)=O)cc1)no2,https://doi.org/10.1016/j.cattod.2020.01.047
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Lalas-2,Cc2onc(NS(=O)(=O)c1ccc(N)cc1)c2O,https://doi.org/10.1016/j.cattod.2020.01.047
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Lalas-3,Cc2cc(NS(=O)(=O)c1ccc(N)c(O)c1)no2,https://doi.org/10.1016/j.cattod.2020.01.047
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Lalas-4-exp1,Cc2onc(NS(=O)(=O)c1cc(O)c(N)c(O)c1)c2O,https://doi.org/10.1016/j.cattod.2020.01.047
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Lalas-4-exp2,Cc2onc(NS(=O)(=O)c1cc(O)c(N)cc1(O))c2O,https://doi.org/10.1016/j.cattod.2020.01.047
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Lalas-4-exp3,Cc2onc(NS(=O)(=O)c1c(O)cc(N)cc1(O))c2O,https://doi.org/10.1016/j.cattod.2020.01.047
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Lalas-4-exp4,Cc2onc(NS(=O)(=O)c1c(O)c(O)c(N)cc1)c2O,https://doi.org/10.1016/j.cattod.2020.01.047
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Lalas-5,Nc1ccc(S(=O)=O)cc1,https://doi.org/10.1016/j.cattod.2020.01.047
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Lalas-6,Cc1cc(N)no1,https://doi.org/10.1016/j.cattod.2020.01.047
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Luo-1,Cc1cc(N)no1,https://doi.org/10.1039/C9EM00254E
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Luo-2,Cc2cc(NS(=O)(=O)c1ccccc1)no2,https://doi.org/10.1039/C9EM00254E
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Luo-3,Cc2cc(NS(=O)(=O)c1ccc(N(=O)=O)cc1)no2,https://doi.org/10.1039/C9EM00254E
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Luo-4,Cc2cc(=N)n(c1ccc(N(=O)=O)cc1)o2,https://doi.org/10.1039/C9EM00254E
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Luo-5,N=C(CN=O)Nc1ccc(N(=O)=O)cc1,https://doi.org/10.1039/C9EM00254E
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Luo-6,Cc2cc(=N)n(c1ccc(N)cc1)o2,https://doi.org/10.1039/C9EM00254E
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Luo-7,Cc2cc(NS(=O)(=O)c1ccc(N)c(N(=O)=O)c1)no2,https://doi.org/10.1039/C9EM00254E
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Guo-1,C[C+]2(O)=C(O)C(NS(=O)(=O)c1ccc(N)cc1)=NO2,https://doi.org/10.1016/j.apcatb.2020.119297
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Guo-2,Cc1cc(N)no1,https://doi.org/10.1016/j.apcatb.2020.119297
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Guo-3,Nc1ccc(S(N)(=O)=O)cc1,https://doi.org/10.1016/j.apcatb.2020.119297
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Guo-4,O=[NH+]c2ccc(S(=O)(=O)NC1=NCC(O)=C1O)cc2,https://doi.org/10.1016/j.apcatb.2020.119297
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Guo-5,O=S(=O)(Nc1noc(O)c1O)c3ccc(N=NC2=NOC(O)C2)cc3,https://doi.org/10.1016/j.apcatb.2020.119297
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Guo-6,C/C(=C\C=C(C)\S(=O)(=O)NC(=N)C=O)[NH+]=O,https://doi.org/10.1016/j.apcatb.2020.119297
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Guo-7,Cc1noc(N=N/C(O)=C\C(=O)O)c1C,https://doi.org/10.1016/j.apcatb.2020.119297
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Guo-8,Cc1noc(N=N/C(O)=C\C(=O)O)c1O,https://doi.org/10.1016/j.apcatb.2020.119297
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Guo-9,Cc1noc(N=N)c1O,https://doi.org/10.1016/j.apcatb.2020.119297
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Guo-10,Nc1ccc(S(=O)=O)cc1,https://doi.org/10.1016/j.apcatb.2020.119297
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Guo-11,Nc1ccc(S(=O)(=O)O)cc1,https://doi.org/10.1016/j.apcatb.2020.119297
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Guo-12,O=N(=O)c1ccc(S(=O)(=O)O)c(O)c1,https://doi.org/10.1016/j.apcatb.2020.119297
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Guo-13,C/C=C(O)\C=C\O,https://doi.org/10.1016/j.apcatb.2020.119297
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-1,Nc2ccc(S(=O)(=O)Nc1cc(C(=O)O)on1)cc2,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-2-exp1,O=S(=O)=c1ccc(=N)c(O)c1,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-2-exp2,O=S(=O)=c1ccc(=N)cc1(O),https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-3,Nc2ccc(S(=O)(=O)Nc1noc(C(=O)O)c1O)cc2,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-4,N=c2ccc(=Nc1ccon1)cc2,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-5,N=c2ccc(=NC1=NC1)cc2,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-6,C=S(=C)c1ccc(N)cc1,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-7,Nc1ccc(S(O)(O)O)cc1,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-8,O=c1ccc(=O)cc1,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-9,Nc1ccc(O)c(O)c1,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-10,O=C(O)/C=C\C(=O)O,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-11,O=C(O)C(=O)O,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-12,CC(=O)C(=O)O,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-13,NC(=O)C(=O)O,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-14,Cc2cc(NS(=O)(=O)c1ccc(N(=O)=O)cc1)no2,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-15,Cc1cc(NS(=O)(=O)O)no1,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-16,Cc2cc(NS(=O)(=O)c1ccc(N(=O)=O)c(O)c1)no2,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-17,O=N(=O)c1ccc(O)cc1O,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-18,Cc1cc(N)no1,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-19-exp1,Cc1onc(N)c1O,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-20,CC(O)C(=O)/C(N)=N/O,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Chen-21,CC(=O)CC(N)N,https://doi.org/10.1016/j.jhazmat.2020.124377
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Wang-1,Cc2cc(NS(=O)(=O)c1ccc(N(=O)=O)cc1)no2,https://doi.org/10.1039/C7RA09325J
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Wang-2,Cc2cc(NS(=O)(=O)c1ccc(N(=O)=O)c(O)c1)no2,https://doi.org/10.1039/C7RA09325J
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Wang-3,O=N(=O)C1=CCC(O)C=C1,https://doi.org/10.1039/C7RA09325J
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Wang-4,O=S(=O)(O)NC1=NOC(O)C1O,https://doi.org/10.1039/C7RA09325J
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Wang-5,NC1=CC=C(O)CC1O,https://doi.org/10.1039/C7RA09325J
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Wang-6,N=C(/C=C(O)\O)Nc1ccc(O)cc1,https://doi.org/10.1039/C7RA09325J
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Wang-7,N=C(NS(=O)(=O)O)C(O)C(O)O,https://doi.org/10.1039/C7RA09325J
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Wang-8,Nc1ccc(S(=O)(=O)O)cc1,https://doi.org/10.1039/C7RA09325J
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Wang-9,O=Nc1cc(O)c(O)c(O)c1O,https://doi.org/10.1039/C7RA09325J
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Wang-10,Cc1cc(N)no1,https://doi.org/10.1039/C7RA09325J
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Wang-11,ONc1noc(O)c1O,https://doi.org/10.1039/C7RA09325J
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Wang-12,Cc2cc(NS(=O)(=O)c1ccc(N(=O)=O)c(O)c1)no2,https://doi.org/10.1039/C7RA09325J
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Wang-13,O=N(=O)c1ccc(O)cc1O,https://doi.org/10.1039/C7RA09325J
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Wang-14,O=Nc1noc(C(=O)O)c1O,https://doi.org/10.1039/C7RA09325J
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Oyekunle-1,Cc2cc(NS(=O)(=O)c1ccc([N+](=O)O)cc1)no2,https://doi.org/10.1016/j.watres.2018.12.007
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Oyekunle-2,Cc2cc(NS(=O)(=O)c1ccc(N=O)cc1)no2,https://doi.org/10.1016/j.watres.2018.12.007
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Oyekunle-3,Cc2cc(NS(=O)(=O)c1ccc(N)cc1)no2,https://doi.org/10.1016/j.watres.2018.12.007
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Oyekunle-4-exp1,Cc2cc(NS(=O)(=O)c1ccc(N)c(O)c1)no2,https://doi.org/10.1016/j.watres.2018.12.007
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Oyekunle-4-exp2,Cc2cc(NS(=O)(=O)c1ccc(N)cc1(O))no2,https://doi.org/10.1016/j.watres.2018.12.007
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Oyekunle-5,Cc1cc(N)no1,https://doi.org/10.1016/j.watres.2018.12.007
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Oyekunle-6-exp1,Cc2cc(NS(=O)(=O)c1ccc(N)c(O)c1)no2,https://doi.org/10.1016/j.watres.2018.12.007
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Oyekunle-6-exp2,Cc2cc(NS(=O)(=O)c1ccc(N)cc1(O))no2,https://doi.org/10.1016/j.watres.2018.12.007
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Oyekunle-7,Cc2onc(NS(=O)(=O)c1ccc(N)cc1)c2O,https://doi.org/10.1016/j.watres.2018.12.007
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Oyekunle-8,CC2(O)ON=C(NS(=O)(=O)c1ccc(N)cc1)C2O,https://doi.org/10.1016/j.watres.2018.12.007
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Oyekunle-9,Cc2cc(NS(=O)(=O)c1ccc(NO)cc1)no2,https://doi.org/10.1016/j.watres.2018.12.007
